Date,AAPL,AMZN,BAC,GOOGL,JPM,MA,META,MSFT,TSLA,V,z_score,coint_p_vals,cp_day,locked_down,position
2021-07-08,139.50314331054688,186.57049560546875,34.31106185913086,123.94495391845703,133.19041442871094,359.4010925292969,342.64105224609375,265.73876953125,217.60333251953125,227.50387573242188,-0.8797722551809053,0.555992075553479,347.0,True,0.0
2021-07-09,141.32437133789062,185.9669952392578,35.42585754394531,124.415283203125,137.4524383544922,362.0709228515625,347.36956787109375,266.2368469238281,218.98333740234375,229.2922821044922,-0.7629068936214322,0.22736479447189833,348.0,True,0.0
2021-07-12,140.73028564453125,185.92750549316406,35.9478759765625,125.85948181152344,139.42018127441406,364.61468505859375,350.0857238769531,265.6430358886719,228.56666564941406,228.7154083251953,-1.7696441046190399,0.45154852776887644,349.0,True,0.0
2021-07-13,141.8405303955078,183.8679962158203,35.266605377197266,126.22225952148438,137.3465576171875,372.5270690917969,349.0250244140625,269.14892578125,222.84666442871094,233.02294921875,-1.2137908715723393,0.36534339228395696,350.0,True,0.0
2021-07-14,145.25897216796875,184.08399963378906,34.3818473815918,127.1098861694336,136.87889099121094,379.4103698730469,344.60382080078125,270.6145324707031,217.7933349609375,236.5228729248047,-0.8736587670739834,0.3447675964698127,351.0,True,0.0
2021-07-15,144.60643005371094,181.55999755859375,34.35530471801758,125.88870239257812,137.17889404296875,378.85711669921875,341.4614562988281,269.1968078613281,216.86666870117188,238.98434448242188,0.8520303369856571,0.43626981265375187,352.0,True,0.0
2021-07-16,142.5709686279297,178.68150329589844,33.5501594543457,125.8540267944336,134.0463409423828,375.8377380371094,338.19012451171875,268.9285888671875,214.74000549316406,238.5708770751953,1.2945809750918729,0.4009233241817393,353.0,True,0.0
2021-07-19,138.73377990722656,177.47950744628906,32.674259185791016,123.48304748535156,129.6873016357422,354.7992248535156,334.016845703125,265.3460693359375,215.4066619873047,231.1575927734375,1.8116841937648425,0.3639893016151373,354.0,True,0.0
2021-07-20,142.33726501464844,178.6595001220703,33.3466682434082,125.10020446777344,132.1050262451172,363.478759765625,338.685791015625,267.55877685546875,220.1666717529297,233.35948181152344,0.6088092924537881,0.9247421762140966,355.0,True,0.0
2021-07-21,141.60679626464844,179.25999450683594,34.02793884277344,126.42794799804688,134.88467407226562,368.9834289550781,343.2160339355469,269.5511779785156,218.42999267578125,234.2825469970703,-0.3548699397654879,0.660665412666769,356.0,True,0.0
2021-07-22,142.97032165527344,181.90150451660156,33.58555603027344,127.2927474975586,133.1815643310547,371.02227783203125,348.1328430175781,274.091552734375,216.4199981689453,234.7440948486328,-0.9049625665794157,0.5971179264074561,357.0,True,0.0
2021-07-23,144.68435668945312,182.83200073242188,33.35551452636719,131.84588623046875,132.92572021484375,381.79876708984375,366.5709533691406,277.47308349609375,214.4600067138672,239.436279296875,-1.1527679407058231,0.559026533483468,358.0,True,0.0
2021-07-26,145.10317993164062,184.99099731445312,33.73597717285156,132.85691833496094,133.81692504882812,381.3521728515625,369.21771240234375,276.87908935546875,219.2066650390625,240.61891174316406,-0.5691960741590736,0.5431712337987153,359.0,True,0.0
2021-07-27,142.9410400390625,181.3195037841797,33.603248596191406,130.7406768798828,133.64047241210938,378.89581298828125,364.608154296875,274.47479248046875,214.92666625976562,241.27276611328125,0.566539411686044,0.49515515367436086,360.0,True,0.0
2021-07-28,141.19775390625,181.51600646972656,33.73597717285156,134.8978271484375,133.86106872558594,372.2649230957031,370.03057861328125,274.1683654785156,215.66000366210938,237.4363250732422,0.9601229241823693,0.45350050636412076,361.0,True,0.0
2021-07-29,141.8405303955078,179.99600219726562,34.22258758544922,134.58409118652344,135.00819396972656,377.4783935546875,355.20074462890625,274.4364929199219,225.78334045410156,238.37860107421875,-0.9241298927916535,0.41599460994386483,362.0,True,0.0
2021-07-30,142.05477905273438,166.37950134277344,33.93946075439453,133.5423583984375,133.931640625,374.69207763671875,353.1983947753906,272.9134826660156,229.06666564941406,236.907470703125,-0.6186828512495129,0.3515282326793586,363.0,True,0.0
2021-08-02,141.72364807128906,166.57400512695312,33.58555603027344,133.6692352294922,133.3933563232422,364.3232421875,348.88623046875,272.8272399902344,236.55667114257812,230.5518798828125,-0.8244920599070487,0.33045183571221903,364.0,True,0.0
2021-08-03,143.51568603515625,168.31199645996094,34.10757064819336,134.4379119873047,134.91110229492188,356.8865966796875,348.182373046875,275.0304260253906,236.5800018310547,227.9654083251953,0.41994610085426326,0.3652307992405664,365.0,True,0.0
2021-08-04,143.1163787841797,167.73599243164062,33.85983657836914,133.9378662109375,133.4551239013672,357.2845764160156,355.79559326171875,274.446044921875,236.97332763671875,227.5615692138672,-0.26803746806593703,0.32316412562869423,366.0,True,0.0
2021-08-05,143.2234649658203,168.79949951171875,34.523414611816406,135.053955078125,135.1405487060547,361.1001281738281,359.8103332519531,277.3293151855469,238.2100067138672,230.96534729003906,1.2371244164711872,0.33301115002291354,367.0,True,0.0
2021-08-06,142.54074096679688,167.2469940185547,35.52318572998047,134.54544067382812,138.97900390625,363.6146240234375,360.3455810546875,277.2718505859375,233.03334045410156,232.1095428466797,0.4268368297700293,0.2165773749983832,368.0,True,0.0
2021-08-09,142.4919891357422,167.093505859375,35.98326110839844,135.70960998535156,138.8290252685547,359.8768005371094,358.462158203125,276.1894226074219,237.9199981689453,230.76341247558594,0.655293921808131,0.018964436200965315,369.0,False,0.0
2021-08-10,142.0140380859375,166.03399658203125,36.65568161010742,135.60455322265625,140.53201293945312,357.11962890625,357.9863586425781,274.3789978027344,236.663330078125,228.90769958496094,-0.8883130026993629,0.7358135497154534,370.0,False,0.0
2021-08-11,142.2676544189453,164.60549926757812,37.11576461791992,135.08120727539062,142.20858764648438,353.62445068359375,356.8265380859375,274.8675537109375,235.94000244140625,226.01351928710938,-1.7352620955414952,0.2319208468356086,371.0,False,1.0
2021-08-12,145.22303771972656,165.1750030517578,37.29270935058594,135.98817443847656,142.7645263671875,351.43035888671875,359.4930725097656,277.60711669921875,240.75,223.17323303222656,-1.7663157965131084,0.06604391466458075,372.0,False,1.0
2021-08-13,145.42784118652344,164.69850158691406,36.83262252807617,136.51699829101562,141.16741943359375,352.17791748046875,360.01849365234375,280.51904296875,239.05667114257812,224.001220703125,-0.9955763495541586,0.00599177653552135,373.0,False,1.0
2021-08-16,147.39810180664062,164.94949340820312,36.531822204589844,137.09385681152344,140.24085998535156,352.9643249511719,363.3690490722656,282.19549560546875,228.72332763671875,226.61053466796875,0.42797393413556756,0.00925345596863143,374.0,False,1.0
2021-08-17,146.49098205566406,162.09800720214844,36.3548583984375,135.46034240722656,138.54664611816406,352.6439514160156,355.3296813964844,280.7394104003906,221.90333557128906,225.81134033203125,0.09706002392164459,0.011601629928976303,375.0,False,1.0
2021-08-18,142.75531005859375,160.06100463867188,36.08943176269531,134.25848388671875,137.2847900390625,350.430419921875,352.35577392578125,279.0216064453125,229.663330078125,223.0191650390625,-0.9740102267333676,0.08820860273507708,376.0,False,0.0
2021-08-19,143.0869140625,159.3874969482422,35.558570861816406,134.48744201660156,136.13763427734375,346.896484375,352.0286560058594,284.8182678222656,224.49000549316406,222.96139526367188,0.6343106927645286,0.10923422612167205,377.0,False,1.0
2021-08-20,144.5402374267578,159.99749755859375,35.717838287353516,136.22158813476562,136.52590942382812,344.64404296875,356.24163818359375,292.1026306152344,226.75332641601562,222.75917053222656,1.0079839906823214,0.05494038453145091,378.0,False,1.0
2021-08-23,146.02279663085938,163.2935028076172,36.19559860229492,138.81065368652344,138.27310180664062,350.4886474609375,360.18701171875,292.38092041015625,235.43333435058594,225.43585205078125,0.4201899709035766,0.055007845630563205,379.0,False,-1.0
2021-08-24,145.93502807617188,165.28900146484375,36.699913024902344,140.0198974609375,139.12904357910156,351.2362060546875,362.3282165527344,290.4326171875,236.163330078125,225.53207397460938,0.18602660467832557,0.007319729688931327,380.0,False,-1.0
2021-08-25,144.70606994628906,164.95899963378906,37.29270935058594,140.83023071289062,141.99685668945312,348.63433837890625,365.1831359863281,289.8472595214844,237.06666564941406,223.9434814453125,-0.2197783352160291,0.005218219200863201,381.0,False,0.0
2021-08-26,143.90626525878906,165.8000030517578,37.19538879394531,140.1973419189453,142.72923278808594,342.5762023925781,361.20806884765625,287.044921875,233.72000122070312,221.95042419433594,0.8974304549883099,0.00034173693396481503,382.0,False,0.0
2021-08-27,144.94017028808594,167.48150634765625,37.593528747558594,142.73829650878906,143.87637329101562,345.3625183105469,369.3861999511719,287.6494445800781,237.30667114257812,224.03976440429688,1.4630522651998388,0.010038976747851494,383.0,False,-1.0
2021-08-30,149.3488006591797,171.07850646972656,36.85917282104492,143.3196563720703,141.57330322265625,342.7605895996094,377.3462219238281,291.3636169433594,243.6366729736328,222.63401794433594,0.9222987402385451,0.06408119042859922,384.0,False,-1.0
2021-08-31,148.09059143066406,173.5395050048828,36.93880844116211,143.4257049560547,141.14089965820312,336.1393737792969,376.0774230957031,289.7224426269531,245.24000549316406,220.58319091796875,1.408728659915106,0.08380591769606693,385.0,False,-1.0
2021-09-01,148.7538299560547,173.9499969482422,36.443328857421875,143.93914794921875,140.9379425048828,339.3820495605469,378.7242126464844,289.6744384765625,244.69667053222656,221.5652618408203,0.47066261330684617,0.02838147702485132,10.0,True,-1.0
2021-09-02,149.86575317382812,173.156005859375,36.478904724121094,142.02761840820312,141.59091186523438,331.3337097167969,372.01312255859375,289.0218811035156,244.1300048828125,215.8461151123047,-1.7249963414591991,0.11604746852787995,387.0,True,0.0
2021-09-03,150.49977111816406,173.90249633789062,36.505592346191406,142.4761199951172,140.73500061035156,330.3142395019531,372.984619140625,289.0122375488281,244.52333068847656,216.74154663085938,-0.2641294846225218,0.02586882479758741,388.0,False,0.0
2021-09-07,152.83094787597656,175.46449279785156,36.745689392089844,143.01235961914062,140.48789978027344,334.6636962890625,378.8530578613281,288.0909729003906,250.97332763671875,217.85841369628906,-1.0148239535186492,0.11931764254503202,389.0,False,0.0
2021-09-08,151.28982543945312,176.27499389648438,36.265480041503906,142.42803955078125,139.8614501953125,340.80926513671875,374.283203125,288.1197509765625,251.2899932861328,220.5736083984375,-0.8768296977078665,0.08404654670410472,390.0,False,1.0
2021-09-09,150.27545166015625,174.20799255371094,36.398868560791016,142.2793731689453,140.47027587890625,341.16839599609375,374.7095031738281,285.2789611816406,251.6199951171875,219.03305053710938,-1.6052730594245666,0.11059745345447419,391.0,False,1.0
2021-09-10,145.301025390625,173.45750427246094,35.81193923950195,139.63780212402344,138.85548400878906,337.265625,375.3935241699219,283.8009338378906,245.42333984375,216.54898071289062,-1.4134752883607307,0.0809583198757376,6.0,True,1.0
2021-09-13,145.8667449951172,172.85850524902344,36.407772064208984,141.0814971923828,141.0614776611328,337.6830139160156,373.2324523925781,285.02935791015625,247.6666717529297,216.27940368652344,-1.144715392165909,0.13874027760384455,7.0,True,0.0
2021-09-14,144.47198486328125,172.5,35.429542541503906,141.2916259765625,138.59959411621094,335.7218933105469,373.25225830078125,287.7166442871094,248.163330078125,214.73883056640625,-1.074165326264897,0.4014161311233884,8.0,True,0.0
2021-09-15,145.35955810546875,173.7895050048828,35.69633102416992,143.1600799560547,139.56138610839844,334.7025451660156,370.6650085449219,292.5439758300781,251.94332885742188,215.48983764648438,0.2451388393040214,0.6016308263469138,9.0,True,0.0
2021-09-16,145.12548828125,174.41200256347656,35.972015380859375,142.34774780273438,139.49966430664062,336.217041015625,369.8124084472656,292.9280090332031,252.3300018310547,215.99057006835938,0.7946145344713642,0.4186229909711511,396.0,True,0.0
2021-09-17,142.4627227783203,173.12600708007812,36.01647186279297,139.5624542236328,139.13787841796875,333.04229736328125,361.5450744628906,287.79345703125,253.163330078125,213.5064697265625,-0.18442352950465626,0.5116342662434293,397.0,True,0.0
2021-09-20,139.41952514648438,167.7864990234375,34.780364990234375,137.50025939941406,134.972900390625,329.7900085449219,352.6036376953125,282.4476623535156,243.38999938964844,211.86965942382812,0.3592955263074063,0.6087003132499939,398.0,True,0.0
2021-09-21,139.8974151611328,167.18150329589844,34.79813766479492,137.8109893798828,134.99053955078125,327.5473327636719,354.3681640625,282.9276428222656,246.4600067138672,211.98516845703125,1.5763594578655329,0.6508901033837011,399.0,True,0.0
2021-09-22,142.25790405273438,169.00250244140625,35.69633102416992,139.05047607421875,137.57598876953125,333.4015197753906,340.22235107421875,286.5553283691406,250.64666748046875,214.4692840576172,0.6373056252919245,0.5308400276528292,400.0,True,0.0
2021-09-23,143.21377563476562,170.8000030517578,37.07474136352539,139.9748077392578,142.2262420654297,343.7509460449219,342.9483337402344,287.4958801269531,251.2133331298828,219.8225555419922,0.35291418023917,0.5482258666731621,401.0,True,0.0
2021-09-24,143.30152893066406,171.2760009765625,37.47491455078125,140.96502685546875,143.86753845214844,347.7216491699219,349.8874206542969,287.29437255859375,258.1300048828125,222.98065185546875,1.35020781888021,0.5806296401223354,402.0,True,0.0
2021-09-27,141.78968811035156,170.2899932861328,38.4709358215332,139.8320770263672,147.34422302246094,346.37225341796875,350.50201416015625,282.3229675292969,263.78668212890625,221.06460571289062,-0.3775526654403012,0.5448598972604379,403.0,True,0.0
2021-09-28,138.4149169921875,165.79800415039062,38.38200378417969,134.6361541748047,146.55006408691406,340.94512939453125,337.6845703125,272.101806640625,259.1866760253906,217.17477416992188,-1.6230377701482877,0.5107658026662781,404.0,True,0.0
2021-09-29,139.31228637695312,165.05599975585938,38.30196762084961,133.17262268066406,146.4353790283203,342.8965759277344,336.65362548828125,272.5625305175781,260.4366760253906,218.25315856933594,-1.0733711828427015,0.6442762590946304,405.0,True,0.0
2021-09-30,138.0150146484375,164.2519989013672,37.7505989074707,132.50108337402344,144.44110107421875,337.54718017578125,336.43560791015625,270.56634521484375,258.49334716796875,214.4692840576172,-1.2753563528332732,0.7835248765849375,406.0,True,0.0
2021-10-01,139.1366729736328,164.16299438476562,38.31086349487305,135.3428955078125,147.47659301757812,349.6827697753906,340.02410888671875,277.4571533203125,258.40667724609375,221.8926544189453,-0.1552536225529503,0.8733392190505228,407.0,True,0.0
2021-10-04,135.71315002441406,159.48899841308594,38.542083740234375,132.4847412109375,147.3177490234375,334.1686096191406,323.3901672363281,271.7082824707031,260.510009765625,216.37567138671875,1.8349328598688048,0.7912057713524416,408.0,True,0.0
2021-10-05,137.6346435546875,161.0500030517578,39.32465362548828,134.8274383544922,149.72349548339844,333.20745849609375,330.0615234375,277.1308898925781,260.1966552734375,215.94239807128906,1.275604543833663,0.6907176970441694,409.0,True,0.0
2021-10-06,138.50265502929688,163.10049438476562,39.342437744140625,136.3559112548828,150.04306030273438,338.52777099609375,330.73565673828125,281.3056640625,260.9166564941406,218.08949279785156,0.6326638912573048,0.6689504414741703,410.0,True,0.0
2021-10-07,139.76092529296875,165.1215057373047,39.235721588134766,138.00132751464844,150.99290466308594,344.0296325683594,326.3541259765625,282.9756164550781,264.53668212890625,221.9793243408203,0.888448122411277,0.6751465607073405,411.0,True,0.0
2021-10-08,139.38055419921875,164.43099975585938,39.431373596191406,138.55690002441406,151.1083221435547,345.0503845214844,327.1768493652344,282.9756164550781,261.8299865722656,221.70970153808594,0.18479612696498532,0.6963790894789054,412.0,True,0.0
2021-10-11,139.29275512695312,162.31500244140625,38.9333610534668,137.6930389404297,147.93026733398438,337.4584045410156,322.616943359375,282.3805236816406,263.9800109863281,216.74154663085938,-1.6918605159190505,0.29447255548900525,413.0,True,0.0
2021-10-12,138.0247344970703,162.3665008544922,38.719940185546875,135.24972534179688,146.79397583007812,335.69891357421875,320.9515380859375,281.08489990234375,268.5733337402344,215.720947265625,-1.1797665805159134,0.429333900593844,414.0,True,0.0
2021-10-13,137.43955993652344,164.21400451660156,38.36422348022461,136.3727569580078,142.9235076904297,332.7924499511719,321.7148132324219,284.3768005371094,270.3599853515625,214.19004821777344,-0.8788739722528552,0.5867940466636437,415.0,True,0.0
2021-10-14,140.21934509277344,164.9929962158203,40.0805549621582,139.91038513183594,145.11614990234375,334.9601745605469,325.6700744628906,290.55743408203125,272.7733459472656,216.80889892578125,0.9465776278856557,0.43391667547113383,416.0,True,0.0
2021-10-15,141.2727508544922,170.4510040283203,41.236637115478516,140.12547302246094,147.9036407470703,346.0613708496094,321.93292236328125,291.95867919921875,281.010009765625,222.4029541015625,1.314248799384826,0.1205545567030491,417.0,True,0.0
2021-10-18,142.94061279296875,172.33700561523438,41.1566047668457,141.5230712890625,147.85037231445312,348.4332580566406,332.4208068847656,294.91455078125,290.03668212890625,222.07557678222656,-0.07817250843100768,0.11079061647133603,418.0,True,0.0
2021-10-19,145.09620666503906,172.20750427246094,41.3344612121582,141.97805786132812,149.64358520507812,351.9910583496094,337.0303649902344,295.8167419433594,288.0899963378906,224.83888244628906,0.6515370903535254,0.024568310063386015,419.0,False,0.0
2021-10-20,145.5838623046875,170.7530059814453,41.87693405151367,140.52294921875,151.65869140625,346.8099060058594,337.8134765625,295.02972412109375,288.6000061035156,222.81695556640625,0.806410527075997,0.08449627846573476,420.0,False,0.0
2021-10-21,145.7984619140625,171.75050354003906,41.64572525024414,140.638916015625,150.46917724609375,346.265380859375,338.9039001464844,298.2448425292969,298.0,221.68080139160156,-0.8032227830370705,0.5859357598662978,421.0,False,-1.0
2021-10-22,145.0279083251953,166.77749633789062,42.303794860839844,136.35740661621094,152.49314880371094,348.6568298339844,321.7841796875,296.70928955078125,303.2266540527344,222.63401794433594,-0.9254050479143646,0.7680093739365701,422.0,False,1.0
2021-10-25,144.97915649414062,166.01849365234375,42.25043869018555,136.2389678955078,151.74749755859375,350.7856140136719,325.8286437988281,295.7207946777344,341.6199951171875,225.18551635742188,1.2783691494432339,0.7708697867168983,423.0,False,1.0
2021-10-26,145.64244079589844,168.80349731445312,42.65061950683594,138.08407592773438,152.15585327148438,347.344482421875,313.0608215332031,297.62103271484375,339.4766540527344,223.20205688476562,0.7100259448376384,0.7876338414448172,424.0,False,-1.0
2021-10-27,145.18399047851562,169.62449645996094,41.83247756958008,144.93235778808594,148.98666381835938,326.34747314453125,309.5021057128906,310.155029296875,345.9533386230469,207.7583770751953,-1.8909335646476233,0.08780310411200698,425.0,False,-1.0
2021-10-28,148.81234741210938,172.32850646972656,42.49054718017578,144.56707763671875,151.2325897216797,323.7326354980469,314.1612243652344,311.2875671386719,359.0133361816406,202.0391845703125,-1.7686866808692672,0.13842475229581674,426.0,False,1.0
2021-10-29,146.110595703125,168.6215057373047,42.49054718017578,146.7447967529297,150.8153839111328,326.1531066894531,320.7532653808594,318.2648010253906,371.3333435058594,203.8974609375,-0.9684639015544483,0.29322255139230524,427.0,False,1.0
2021-11-01,145.29129028320312,165.90550231933594,42.552799224853516,142.23574829101562,150.73548889160156,324.72412109375,327.10748291015625,316.1053771972656,402.86334228515625,204.5618133544922,-0.1352179077303828,0.2793462588261962,428.0,False,1.0
2021-11-02,146.3251953125,165.6374969482422,42.57947540283203,144.1542510986328,151.3302764892578,319.3095703125,325.2239990234375,319.7139892578125,390.6666564941406,201.36520385742188,0.4418911948011022,0.14639371237082327,429.0,False,0.0
2021-11-03,147.7589569091797,169.1999969482422,43.015235900878906,145.30950927734375,151.3834991455078,320.23309326171875,328.7331848144531,320.54888916015625,404.6199951171875,200.3638916015625,0.3963874578318264,0.49519047572576524,430.0,False,0.0
2021-11-04,147.24205017089844,173.85000610351562,42.09037780761719,146.96434020996094,149.3949737548828,326.0655517578125,332.9263916015625,322.8905944824219,409.9700012207031,201.0186004638672,-1.0058013471386444,0.5934637761503075,431.0,False,0.0
2021-11-05,147.7694854736328,175.94949340820312,41.77021789550781,147.54368591308594,149.1819610595703,339.0526428222656,338.160400390625,322.5260009765625,407.36334228515625,208.61529541015625,-1.5686066187948007,0.6454115855399825,432.0,False,1.0
2021-11-08,146.94895935058594,174.44900512695312,42.09925079345703,147.7211456298828,150.0785675048828,339.9081115722656,335.6722717285156,323.41845703125,387.64666748046875,212.2932891845703,-0.1572780924173256,0.9575536031327322,433.0,False,1.0
2021-11-09,147.31040954589844,178.81149291992188,41.690185546875,147.60960388183594,148.94227600097656,335.0281982421875,332.4505310058594,322.42041015625,341.1666564941406,205.4572296142578,-0.9969634146453259,0.9450763736052183,434.0,False,0.0
2021-11-10,144.48745727539062,174.1024932861328,42.00143814086914,144.61119079589844,148.8002471923828,347.9472351074219,324.7879333496094,317.47772216796875,355.98333740234375,207.91189575195312,-1.8062114677588732,0.7847880981841369,435.0,False,1.0
2021-11-11,144.43862915039062,173.625,42.232662200927734,144.4853057861328,148.79135131835938,344.44775390625,324.886962890625,319.04205322265625,354.5033264160156,202.95428466796875,-1.4219030694053192,1.0,436.0,False,1.0
2021-11-12,146.50941467285156,176.25750732421875,41.71685791015625,147.3712158203125,148.12554931640625,353.3520202636719,337.92254638671875,323.1593933105469,344.47332763671875,204.5650634765625,-1.2688089916902954,0.9877636262684502,7.0,True,1.0
2021-11-15,146.51919555664062,177.28399658203125,41.84136962890625,147.147216796875,147.8592529296875,351.2717590332031,344.5343933105469,322.53558349609375,337.7966613769531,204.76759338378906,-0.533828006676426,0.9908099720230846,8.0,True,0.0
2021-11-16,147.49600219726562,177.03500366210938,41.8680419921875,146.5762939453125,146.79397583007812,359.2428283691406,339.97442626953125,325.8369445800781,351.57666015625,207.54539489746094,-0.006916760557600692,0.9841888794457999,9.0,True,0.0
2021-11-17,149.92820739746094,177.4499969482422,41.36114501953125,146.7457733154297,146.00392150878906,349.1428527832031,337.80352783203125,326.0581359863281,363.0033264160156,197.78445434570312,-1.2864487731746124,0.9909813071079214,10.0,True,0.0
2021-11-18,154.20654296875,184.80299377441406,41.19218063354492,148.5215301513672,144.7433319091797,338.4984436035156,335.7416076660156,328.1253356933594,365.4599914550781,196.11585998535156,0.5171049380088255,0.9931052164986566,17.0,True,0.0
2021-11-19,156.8243865966797,183.82850646972656,40.374027252197266,147.61753845214844,142.8525390625,330.23583984375,342.29412841796875,329.89447021484375,379.0199890136719,193.7334747314453,1.1848357552439677,0.9835483517185835,442.0,True,0.0
2021-11-22,157.283447265625,178.6284942626953,41.1566047668457,145.01611328125,145.8973846435547,312.3300476074219,338.0414733886719,326.7408142089844,385.6233215332031,188.64083862304688,1.7326003095339,0.9697775573031249,443.0,True,0.0
2021-11-23,157.66441345214844,179.0019989013672,42.24154281616211,144.5006866455078,149.3861083984375,319.81512451171875,334.3141784667969,324.673583984375,369.6766662597656,191.44757080078125,1.1690296751725255,0.8962305081698684,4.0,True,0.0
2021-11-24,158.18214416503906,179.02049255371094,42.35716247558594,144.835693359375,148.21435546875,330.5080261230469,338.0910339355469,324.89471435546875,372.0,196.03866577148438,0.7996508765594826,0.5901718341233246,5.0,True,0.0
2021-11-26,153.1711883544922,175.22799682617188,40.69417190551758,140.93331909179688,143.7490997314453,315.1199951171875,330.2201843261719,316.9817199707031,360.6400146484375,190.6373748779297,1.3139457918466997,0.6337004274191788,6.0,True,0.0
2021-11-29,156.5216064453125,178.07850646972656,40.542991638183594,144.2513885498047,143.12767028808594,313.9923400878906,335.0874328613281,323.6640319824219,378.9966735839844,189.32566833496094,1.1119320830613748,0.6696219505471755,7.0,True,0.0
2021-11-30,161.4641571044922,175.35350036621094,39.5469856262207,140.6503448486328,140.99716186523438,306.128173828125,321.6355285644531,317.8567199707031,381.586669921875,186.89503479003906,1.5508755007035977,0.8966025305749585,8.0,True,0.0
2021-12-01,160.94644165039062,172.18600463867188,38.986724853515625,139.811767578125,140.16270446777344,297.7294006347656,307.8962097167969,317.3663635253906,365.0,183.41314697265625,1.2874541974305083,0.9229251758822528,9.0,True,0.0
2021-12-02,159.95985412597656,171.8679962158203,40.11262893676758,141.7094268798828,143.10992431640625,311.26080322265625,307.6880187988281,316.7990417480469,361.5333251953125,191.25466918945312,0.9112878720969997,0.03337747785204257,10.0,False,0.0
2021-12-03,158.08445739746094,169.489501953125,39.20117950439453,140.75340270996094,140.51776123046875,313.117431640625,304.1689453125,310.5686340332031,338.3233337402344,189.35459899902344,-0.3971848372838716,0.03873759711910679,11.0,False,-1.0
2021-12-06,161.48370361328125,171.36849975585938,39.451393127441406,141.89675903320312,142.1778106689453,324.024169921875,315.1028747558594,313.62615966796875,336.336669921875,195.48892211914062,-0.39398002345075167,0.7032843040420352,12.0,False,-1.0
2021-12-07,167.20770263671875,176.1645050048828,39.9517822265625,145.97509765625,144.31724548339844,330.03173828125,319.9998779296875,322.0198669433594,350.5833435058594,200.0124969482422,0.4304655225127626,0.6661677129265062,13.0,False,-1.0
2021-12-08,171.0172119140625,176.1580047607422,39.4603157043457,146.88404846191406,142.6660919189453,332.7826843261719,327.682373046875,322.0679626464844,356.32000732421875,201.5749969482422,0.7591567600435976,0.5618231860015183,14.0,False,-1.0
2021-12-09,170.50926208496094,174.17100524902344,39.75519561767578,146.3408966064453,142.4441375732422,334.9018249511719,326.9488830566406,320.26995849609375,334.6000061035156,203.8898468017578,1.4919394844164142,0.2448035477092827,15.0,False,-1.0
2021-12-10,175.28578186035156,172.21200561523438,39.78200149536133,146.70066833496094,141.8759765625,340.151123046875,326.8795166015625,329.3464050292969,339.010009765625,205.8285369873047,1.261661822545655,0.07358927522698244,16.0,False,-1.0
2021-12-13,171.66188049316406,169.5675048828125,38.942054748535156,144.5447998046875,140.18934631347656,335.6698303222656,331.5782165527344,326.3273620605469,322.13665771484375,203.53302001953125,0.8077387157312313,0.45065620866181433,17.0,False,-1.0
2021-12-14,170.28463745117188,169.0915069580078,39.43351745605469,142.64218139648438,141.26345825195312,331.04266357421875,330.8346862792969,315.6933288574219,319.5033264160156,202.52989196777344,1.0211010862446515,0.7307034184077047,18.0,False,-1.0
2021-12-15,175.13929748535156,173.31500244140625,39.26372528076172,145.1538848876953,140.20704650878906,336.6808166503906,338.685791015625,321.7603454589844,325.3299865722656,204.7772674560547,0.8516878968528157,0.6853423845235491,19.0,False,-1.0
2021-12-16,168.26263427734375,168.87100219726562,40.2109260559082,143.17544555664062,142.3997802734375,343.0673522949219,331.9847106933594,312.38580322265625,308.97332763671875,206.76414489746094,0.017133798709398802,0.5673833263168206,20.0,False,-1.0
2021-12-17,167.16860961914062,170.0175018310547,39.210121154785156,140.4793701171875,139.15957641601562,339.55810546875,330.88433837890625,311.32818603515625,310.8566589355469,204.3625030517578,-1.5671890620211035,0.5656813504812808,21.0,False,0.0
2021-12-20,165.8109130859375,167.07899475097656,38.566749572753906,140.3623809814453,136.65618896484375,327.6112060546875,322.616943359375,307.58807373046875,299.9800109863281,201.33389282226562,1.4309819772438184,0.5821144852463853,22.0,False,1.0
2021-12-21,168.9757080078125,170.41700744628906,39.487125396728516,142.2114715576172,138.56478881835938,340.9482116699219,331.29071044921875,314.6837463378906,312.84332275390625,207.73826599121094,1.3387035777345022,0.7101663381603267,23.0,False,-1.0
2021-12-22,171.564208984375,171.03700256347656,39.567543029785156,145.12811279296875,139.10630798339844,347.5000305175781,327.57342529296875,320.36614990234375,336.2900085449219,210.2267608642578,0.7166968145171309,0.6288667964793064,24.0,False,-1.0
2021-12-23,172.18939208984375,171.06849670410156,39.69265365600586,145.62521362304688,139.6033935546875,350.51348876953125,332.3216857910156,321.7987976074219,355.6666564941406,208.93434143066406,-1.0999410924303294,0.2532317298307627,25.0,False,-1.0
2021-12-27,176.14541625976562,169.66949462890625,39.88924026489258,146.6065216064453,140.40237426757812,350.2510070800781,343.16650390625,329.2599182128906,364.64666748046875,209.9084930419922,-0.22796338374062372,0.5619594225935938,26.0,False,1.0
2021-12-28,175.12953186035156,170.66099548339844,39.94285202026367,145.39772033691406,140.82846069335938,350.7078857421875,343.2061462402344,328.1061096191406,362.8233337402344,210.3135986328125,-0.3726985180502736,0.7543908914568329,27.0,False,1.0
